-4.872093937212871140e+01
-4.862369395692969221e+01
-4.857098469819081998e+01
-4.855267256639733375e+01
-4.879824972458307286e+01
-4.867161652439484243e+01
-4.881612226299539259e+01
-4.885778260825002661e+01
-4.866888540395006402e+01
-4.872306206786830529e+01
-4.865360762982001575e+01
-4.867333112512064019e+01
-4.884577801286584986e+01
-4.885380322215134186e+01
-4.870950018081281740e+01
-4.883524132280722796e+01
-4.874552518952015845e+01
-4.868056168252594773e+01
-4.881774985867370020e+01
-4.873547002265526373e+01
-4.875032583470765957e+01
-4.865221192846747300e+01
-4.867440646075770871e+01
-4.882261095798079253e+01
-4.892915390089881100e+01
-4.891603452301117727e+01
-4.864402663060565146e+01
-4.891155890179405219e+01
-4.869492331162771848e+01
-4.868628611601768341e+01
-4.869865639457465534e+01
-4.857115290184277967e+01
-4.901484914962180994e+01
-4.878431036381567054e+01
-4.879035681485326847e+01
-4.888831414054561009e+01
-4.885682101601897642e+01
-4.889815248743137488e+01
-4.874548043308642775e+01
-4.870781771140346450e+01
-4.884014825051721687e+01
-4.876484177355099092e+01
-4.878392204385671960e+01
-4.891326648462374038e+01
-4.885205112832330343e+01
-4.886104040813178528e+01
-4.875053162886717928e+01
-4.894086692781418435e+01
-4.884776245165296871e+01
-4.888736587967780167e+01
-4.886997285797949786e+01
-4.880523141545518229e+01
-4.885195839565614051e+01
-4.887211624123370513e+01
-4.888631197756122759e+01
-4.884060598580101953e+01
-4.872770977526764113e+01
-4.884869879737330933e+01
-4.881151715593376395e+01
-4.869616581352073581e+01
-4.882217953635468177e+01
-4.889669352399522495e+01
-4.889829993438408451e+01
-4.894740411434253247e+01
-4.895390061528976844e+01
-4.896413324290431035e+01
-4.887178128131469634e+01
-4.894912078391747201e+01
-4.894301973550015106e+01
-4.887439098674235538e+01
-4.882340502988049025e+01
-4.890659890999578607e+01
-4.891092853312531474e+01
-4.880952430585239910e+01
-4.889648163545180637e+01
-4.875460886642775904e+01
-4.884541585412651443e+01
-4.886783974503788386e+01
-4.890386714005668267e+01
-4.890725451193141282e+01
-4.895752927733163773e+01
-4.885516562150054654e+01
-4.898129835387609887e+01
-4.893011411432912894e+01
-4.900764951236698863e+01
-4.867383272668676852e+01
-4.887203185852801823e+01
-4.903850552294748866e+01
-4.899859651789419956e+01
-4.906440604661848681e+01
-4.878385165285347114e+01
-4.887419117631262111e+01
-4.908686092588368410e+01
-4.889426355506618194e+01
