-7.727049432960509989e+01,-7.671117529049814721e+01,-7.680130136787335005e+01,-7.675825189090285505e+01,-7.669410305301565245e+01,-7.690679893850325755e+01,-7.674428621083768576e+01,-7.694878330053751370e+01,-7.680657120673268423e+01,-7.692409635721887184e+01,-7.686737670234832365e+01,-7.673552438672085430e+01,-7.711881105608361509e+01,-7.691181682197139935e+01,-7.734784972145740767e+01,-7.673517374142528524e+01,-7.728364059957210941e+01,-7.707223060344952614e+01,-7.706341606571339753e+01,-7.714304725449053990e+01,-7.690596622717141884e+01,-7.732353460348247154e+01,-7.688856156692339994e+01,-7.744187772736320596e+01,-7.728283503020995227e+01,-7.730801905274046248e+01,-7.706168905128174629e+01,-7.663627565134216013e+01,-7.720597103592710653e+01,-7.698293435080637437e+01,-7.677388528786752886e+01,-7.698799728315597690e+01,-7.701039505249154615e+01,-7.715387174937954740e+01,-7.666350222006298054e+01,-7.730006684951499096e+01,-7.686581235465524742e+01,-7.731510744910124799e+01,-7.708086967863087580e+01,-7.689514441540822531e+01,-7.699914249214066331e+01,-7.693481358341398391e+01,-7.715165954995015341e+01,-7.669663382248094763e+01,-7.713998092895297987e+01,-7.679436715123182466e+01,-7.711865358683598970e+01,-7.703019547118043420e+01,-7.693144127136234545e+01,-7.717368748190328631e+01,-7.719790139101652926e+01,-7.709177191798725914e+01,-7.709283434867947449e+01,-7.703519641136057317e+01,-7.693301049121662061e+01,-7.701054341474416276e+01,-7.701868979896859457e+01,-7.721354390108108134e+01,-7.707236408275794304e+01,-7.719112855688092623e+01,-7.695226878323781250e+01,-7.738339192684306056e+01,-7.719405502299139243e+01,-7.711408414408218448e+01,-7.733710523593062192e+01,-7.710419123339943326e+01,-7.719117344089235644e+01,-7.722041831542338741e+01,-7.721030728523766129e+01,-7.717874060389057433e+01,-7.743424282767999500e+01,-7.697170548877025453e+01,-7.756329974468155797e+01,-7.694763503924362169e+01,-7.725060983267484005e+01,-7.714515830738007196e+01,-7.726790479501737252e+01,-7.726014815356182908e+01,-7.684897284844007004e+01,-7.748755762690534254e+01,-7.702047143990418476e+01,-7.773003330670694311e+01,-7.709367221647944746e+01,-7.714535651577894271e+01,-7.716939821528546872e+01,-7.699506110304214701e+01,-7.752677948692435450e+01,-7.680564849226095703e+01,-7.786062730188470482e+01,-7.722841318582294434e+01,-7.763969174980725541e+01,-7.729904560781901068e+01,-7.743405021714012548e+01,-7.753821286193326046e+01,-7.724189453057437049e+01,-7.772122454888275911e+01,-7.723861620047901511e+01,-7.796961868972816490e+01,-7.750289329719163334e+01,-7.770492994888090266e+01,-7.757060988767460685e+01,-7.751940058025604685e+01,-7.767726341835478365e+01,-7.756236352310943971e+01,-7.761066134036427400e+01,-7.740432828858990888e+01,-7.773180296536068568e+01,-7.752161230947361048e+01,-7.771378976129176408e+01,-7.767635806410611110e+01,-7.745786381042090341e+01,-7.758950345231096435e+01,-7.760751080659392187e+01,-7.743345142267379799e+01,-7.744608624004915498e+01,-7.750277791056257115e+01,-7.764171837856888203e+01,-7.721880438689790083e+01,-7.753125377140730734e+01,-7.712268916789139439e+01,-7.752889991645575662e+01,-7.750928013531623151e+01,-7.752787259235704198e+01,-7.742862495155186764e+01,-7.741717661438806886e+01,-7.776916607739299536e+01,-7.726761626416843853e+01,-7.791720128015273872e+01,-7.728534267741687813e+01,-7.787711587976276917e+01,-7.757928808479067584e+01,-7.759909658392014364e+01,-7.757310071571096444e+01,-7.760166152179124310e+01,-7.775314047805296980e+01,-7.743433821136427753e+01,-7.803078415190954331e+01,-7.751618313687990280e+01,-7.784340321154624576e+01,-7.772969682508590950e+01,-7.734406794691477671e+01,-7.800408633390080126e+01,-7.774411817875460429e+01,-7.790316695714227535e+01,-7.760959960424833071e+01,-7.784641638604752245e+01,-7.789672939437457444e+01,-7.779454080033714547e+01,-7.781778697404861589e+01,-7.789066094534548768e+01,-7.824790560056430877e+01,-7.776347309003752173e+01,-7.782887469866369656e+01,-7.774725101920093095e+01,-7.785564614144823281e+01,-7.789454657516090208e+01,-7.779735590825814029e+01,-7.792756059513774858e+01,-7.783916961866698614e+01,-7.789700653092046423e+01,-7.778481027992596353e+01,-7.780055514638716829e+01,-7.796786617548997356e+01,-7.779349456362118076e+01,-7.783854114929449963e+01,-7.815469731115827301e+01,-7.815420912136266907e+01,-7.784619599830324432e+01,-7.850083904973492110e+01,-7.798970877512900302e+01,-7.839702583003253267e+01,-7.788255728596146810e+01,-7.827389608968213963e+01,-7.816685912140977166e+01,-7.847106050246408415e+01,-7.811197241033764271e+01,-7.795963502812413992e+01,-7.813397246098631399e+01,-7.808770782457921200e+01,-7.807580896655646541e+01,-7.777658680281902548e+01,-7.805540751600800320e+01,-7.774158374106868052e+01,-7.808391609821684654e+01,-7.778323535602285688e+01,-7.784406119985676753e+01,-7.811179480885327564e+01,-7.801337969323645893e+01,-7.788261133331391761e+01,-7.795166546344107417e+01,-7.789458370555453826e+01,-7.789769455695271461e+01,-7.786692886708009098e+01,-7.796453941365528806e+01,-7.809463976750969039e+01,-7.802544392609085833e+01,-7.811090582570361107e+01,-7.779717500420764509e+01,-7.792281692697262940e+01,-7.792321669834356612e+01,-7.815383448037417224e+01,-7.785064164681071475e+01,-7.803955417497685687e+01,-7.794936734471303907e+01,-7.792129456221404382e+01,-7.813287197719604649e+01,-7.816168927876941552e+01,-7.791370063677226199e+01,-7.798975516824916099e+01,-7.814097474437750179e+01,-7.807510867094846674e+01,-7.774588927582070141e+01,-7.821301829578720799e+01,-7.784842591511012699e+01,-7.828904147211382281e+01,-7.795099568896654318e+01,-7.837554556402443495e+01,-7.807832358882424728e+01,-7.809920421519198896e+01,-7.815264879176092450e+01,-7.781137546654427695e+01,-7.795881226037747069e+01,-7.768198377747525285e+01,-7.833830701340542646e+01,-7.779710977706544384e+01,-7.786970891073998757e+01,-7.796884552357671794e+01,-7.772681929819464131e+01,-7.798755017682904622e+01,-7.753398466407374201e+01,-7.797605818459153681e+01,-7.778386830659238171e+01,-7.799450055300667373e+01,-7.772754933334171312e+01,-7.768798870388242506e+01,-7.817166967113938369e+01,-7.753637927002912988e+01,-7.802994945984342223e+01,-7.791710090843615433e+01,-7.797149414769012310e+01,-7.811546813339393225e+01,-7.791315001104219107e+01,-7.778002308726567549e+01,-7.785912183653555019e+01,-7.848452971489717811e+01,-7.776281918951217165e+01,-7.800316370728972970e+01,-7.790132016618355237e+01,-7.802735490862011147e+01,-7.802387484603463008e+01,-7.797139381450062956e+01,-7.784776097086897551e+01,-7.781013771408107971e+01,-7.786510922866011697e+01,-7.776531300495237531e+01,-7.788517655943971363e+01,-7.792050572126434815e+01,-7.783114358913250896e+01,-7.787733743318614188e+01,-7.769690660804877780e+01,-7.787398828742622925e+01,-7.787122842869385408e+01,-7.823675883352407823e+01,-7.818550910610797189e+01,-7.819474249021455137e+01,-7.823489116715954594e+01,-7.781892183943108421e+01,-7.834407686760204115e+01,-7.777216807562196266e+01,-7.837848169537483045e+01,-7.788897196074890417e+01,-7.821151987985967935e+01,-7.798061789951371736e+01,-7.800456648362856527e+01,-7.799258489210504308e+01,-7.769845025057726673e+01,-7.799582989365219987e+01,-7.756716498403190485e+01,-7.802342987779638861e+01,-7.766129031813304096e+01,-7.761638504451275367e+01,-7.777283370685937314e+01,-7.767982388507350322e+01,-7.776231776345093749e+01,-7.768630247023432389e+01,-7.766552730519052261e+01,-7.760670843240572481e+01,-7.762742814461842045e+01,-7.785311455440208306e+01,-7.754647576059147696e+01,-7.786484500338896453e+01,-7.752598177572710370e+01,-7.764219940003690112e+01,-7.734654602955248492e+01,-7.779392474359556786e+01,-7.758233779966153065e+01,-7.741122256601693152e+01,-7.769347379899312500e+01,-7.743984321860335740e+01,-7.760013650726216383e+01,-7.745982095801922185e+01,-7.744003485383797170e+01,-7.738292590143741734e+01,-7.746246104593295456e+01,-7.749826307156162386e+01,-7.736033006816013824e+01,-7.749375690007457251e+01,-7.734280678582615565e+01,-7.792001988799532342e+01,-7.729243992620953918e+01,-7.790208084745493977e+01,-7.741777591643375445e+01,-7.759002186594810269e+01,-7.767080017384182611e+01,-7.754595166041580967e+01,-7.773200350586006380e+01,-7.729948919160443666e+01,-7.793103340442553417e+01,-7.728258565528892632e+01,-7.782408974172621186e+01,-7.728529915265137618e+01,-7.763059698291232280e+01,-7.731989899503491870e+01,-7.735550015985153038e+01,-7.757744287115673387e+01,-7.737719993667420226e+01,-7.797182493453748009e+01,-7.735017364295170239e+01,-7.755781011141803560e+01,-7.716128366791372173e+01,-7.732928531981943365e+01,-7.745206000813045932e+01,-7.726923318761454595e+01,-7.733859305898177183e+01,-7.760339016416169500e+01,-7.746463915952701029e+01,-7.730611966327738571e+01,-7.739388084011348212e+01,-7.721995327184548330e+01,-7.716805331093199527e+01,-7.723459151772443931e+01,-7.720619492905808556e+01,-7.722571403200460338e+01,-7.712450596895659771e+01,-7.721521869925298631e+01,-7.715722743256559113e+01,-7.726025301359976538e+01,-7.720549720855565567e+01,-7.716060135848908885e+01,-7.712093001447985330e+01,-7.712218439719607943e+01,-7.712127792047455443e+01,-7.702767520232700349e+01,-7.735899141557226244e+01,-7.738150109115296971e+01,-7.720807842246821906e+01,-7.706430986550188322e+01,-7.778709411190112633e+01,-7.733926549294508845e+01,-7.747512096729350617e+01,-7.710161937109488406e+01,-7.718798403418371379e+01,-7.711931788144897837e+01,-7.732251598103825074e+01,-7.721011287165259773e+01,-7.741094398631594231e+01,-7.722629585611562675e+01,-7.742646516337585183e+01,-7.718404045985887763e+01,-7.717213106494230601e+01,-7.724142997925835630e+01,-7.727764557367794396e+01,-7.709873118338491338e+01,-7.735215502455476155e+01,-7.729098664205285729e+01,-7.721292637618192600e+01,-7.712545711774440349e+01,-7.712882842971376363e+01,-7.721954283482826042e+01,-7.716560946979375046e+01,-7.730320423736539226e+01,-7.714324616891983055e+01,-7.746213892280087521e+01,-7.713745249382728275e+01,-7.714837155012261860e+01,-7.695117163297641127e+01,-7.696162099869687268e+01,-7.728109572148379414e+01,-7.692709017330676602e+01,-7.712779775909400826e+01,-7.673116471638481073e+01,-7.695437126558164209e+01,-7.681284899291212298e+01,-7.688670801036388980e+01,-7.665316527632550958e+01,-7.688804425720502422e+01,-7.676375701181237332e+01,-7.682945833425817739e+01,-7.673325778941561737e+01,-7.674692023481719616e+01,-7.692811580080082479e+01,-7.670688535428237742e+01,-7.686009074566943866e+01,-7.655462461256598772e+01,-7.681094991805360905e+01,-7.693028969826605135e+01,-7.692314325573862277e+01,-7.707667705969625160e+01,-7.679796055849979552e+01,-7.716301657256946100e+01,-7.681675237426192382e+01,-7.705437423842852240e+01,-7.667508187920581975e+01,-7.680478360654342396e+01,-7.702444154181654312e+01,-7.688558051099134616e+01,-7.688866370649944315e+01,-7.701849930677845180e+01,-7.688859044583780644e+01,-7.696525802765745539e+01,-7.685962083056759298e+01,-7.690994683389557451e+01,-7.686272904191716293e+01,-7.692251469789258067e+01,-7.714146727439833739e+01,-7.688429610633363609e+01,-7.713173362488204532e+01,-7.674227270049102856e+01,-7.721977938976931455e+01,-7.675080060504237167e+01,-7.692006918214292455e+01,-7.694811541356676798e+01,-7.688611953684565492e+01,-7.714948931482811645e+01,-7.680469178101733974e+01,-7.720341975799469481e+01,-7.670558135645441666e+01,-7.690367966581601422e+01,-7.678178960269440267e+01,-7.678991147480493851e+01,-7.671699812973869825e+01,-7.678035063271148886e+01,-7.703776091885950450e+01,-7.654237152404276401e+01,-7.708109170697056811e+01,-7.654225353781123431e+01,-7.687855490119794410e+01,-7.662631887431385280e+01,-7.665513764127345553e+01,-7.635486266460038962e+01,-7.684021254337230289e+01,-7.653387320149106188e+01,-7.664379942280393720e+01,-7.666367667632299288e+01,-7.643865564936200485e+01,-7.694811611704972165e+01,-7.651784512848074371e+01,-7.653855247472765200e+01,-7.658500408597662101e+01,-7.657078956944614845e+01,-7.655183946954436180e+01,-7.642990295036891268e+01,-7.702403393724326008e+01,-7.671448632214625718e+01,-7.711109259585302311e+01,-7.653659906994445805e+01,-7.705640495322239758e+01,-7.673979984781973940e+01,-7.697759131945807098e+01,-7.685391472950466607e+01,-7.676027874942968765e+01,-7.702295708937450058e+01,-7.650695506073516583e+01,-7.668328887158980933e+01,-7.658410096797041433e+01,-7.690464466481998329e+01,-7.657997692835111536e+01,-7.691343388915998958e+01,-7.671074778794584859e+01,-7.689449549031810704e+01,-7.674608288251857857e+01,-7.688507620754882055e+01,-7.667359397716603553e+01,-7.645775087100459189e+01,-7.687566729559343059e+01,-7.654308708843720410e+01,-7.684598381220297370e+01,-7.653159591173476883e+01,-7.677360265378646886e+01,-7.664200788887698934e+01,-7.680887142965497105e+01,-7.677878529458840262e+01,-7.650312548544883384e+01,-7.682714844759797757e+01,-7.679564108864190075e+01,-7.659713670512810779e+01,-7.664687137604647660e+01,-7.668168639672691711e+01,-7.666830634690990109e+01,-7.671027727605537905e+01,-7.659988340605551116e+01,-7.657176574090588872e+01,-7.649219638124282028e+01,-7.657853787587805527e+01,-7.666586653014371677e+01,-7.671981656361636226e+01,-7.646284617883284795e+01,-7.660762695515998644e+01,-7.662119830154027511e+01,-7.636359139119934980e+01,-7.671768729511842366e+01,-7.641160531426933744e+01,-7.681881463206836713e+01,-7.643919601182281554e+01,-7.693857038827623285e+01,-7.654500806313947692e+01,-7.673939871547459290e+01,-7.640618476665378012e+01,-7.658350166637544021e+01,-7.669765546926956290e+01,-7.648988027359496300e+01,-7.678336113189020296e+01,-7.637454844422713052e+01,-7.705677565522893246e+01,-7.647554787315895908e+01,-7.684285213372284318e+01,-7.654053313233772826e+01,-7.672458873820082204e+01,-7.666964592089360053e+01,-7.654033259748237583e+01,-7.680071237168780840e+01,-7.639607139677343639e+01,-7.680842179359666488e+01,-7.639120847517004620e+01,-7.656432791056566600e+01,-7.660463368702426123e+01,-7.662690194407686306e+01,-7.643393081368010655e+01,-7.660459383292683810e+01,-7.646728196537627298e+01,-7.648153425707143072e+01,-7.647995476360485156e+01,-7.638311391671660999e+01,-7.628398420318447393e+01,-7.632586130960753223e+01,-7.672825084975110599e+01,-7.622661423711942064e+01,-7.656165192374538719e+01,-7.621961982585324336e+01,-7.647269680920456381e+01,-7.640112070174504311e+01,-7.639780277985059342e+01,-7.662964136673389248e+01,-7.626529823880186143e+01,-7.669046767583550661e+01,-7.630535427811446425e+01,-7.645436138715172092e+01,-7.631970596321413325e+01,-7.661280622835933229e+01,-7.666675921332826249e+01,-7.659510530493750480e+01,-7.671698751575749498e+01,-7.623164047828494461e+01,-7.679060911945622081e+01,-7.652148486128682237e+01,-7.671739476324012230e+01,-7.652298390035105058e+01,-7.686013606468688408e+01,-7.672072603263727331e+01,-7.644670654542919408e+01,-7.669140126814836833e+01,-7.652839766528001064e+01,-7.688699982084679618e+01,-7.644876899252233216e+01,-7.691054606040471242e+01,-7.662760547090496743e+01,-7.684830009286379493e+01,-7.678703690401445670e+01,-7.679352742807911625e+01,-7.663860788339863461e+01,-7.663994321052244629e+01,-7.684757919281685190e+01,-7.665277874736770514e+01,-7.704528749123807074e+01,-7.634260989611267689e+01,-7.686334258889225168e+01,-7.654116337736017783e+01,-7.684861539808881048e+01,-7.653148374946357535e+01,-7.657409146880181083e+01,-7.663011961476826173e+01,-7.654095338275220683e+01,-7.673838024902805444e+01,-7.651275951689510180e+01,-7.677026992665778948e+01,-7.652319773058778196e+01,-7.648583805789841961e+01,-7.680258593981902493e+01,-7.667040001458934739e+01,-7.664787102268165597e+01,-7.637676618041673748e+01,-7.668278462665053041e+01,-7.639749716840225346e+01,-7.665606299227260934e+01,-7.656310393797005531e+01,-7.668308706465526825e+01,-7.647724898709896024e+01,-7.681367593024543794e+01,-7.648073866282425115e+01,-7.677748150488342560e+01,-7.678192291441196460e+01,-7.666449265510722455e+01,-7.682737090188194884e+01,-7.660485197090230258e+01,-7.688175950610073528e+01,-7.649483118474039145e+01,-7.689650513986778435e+01,-7.637040178717758465e+01,-7.682031507084599298e+01,-7.643772334418524395e+01,-7.676907175644171843e+01,-7.644629656367837356e+01,-7.656341787309958136e+01,-7.681781068786798983e+01,-7.646586839680028902e+01,-7.672590678733774894e+01,-7.637172570507883052e+01,-7.665050433354937809e+01,-7.650632500742540287e+01,-7.677507982633909478e+01,-7.657080590403195686e+01,-7.637371972482061722e+01,-7.663044525888706460e+01,-7.658017054859425343e+01,-7.661296818109555318e+01,-7.639075043046668156e+01,-7.653467140348568876e+01,-7.628078163275671386e+01,-7.688385516677436726e+01,-7.636960936521444410e+01,-7.647392671393873798e+01,-7.661709048188252780e+01,-7.672680276917942876e+01,-7.645593336766394543e+01,-7.659795780583688440e+01,-7.666276938998828427e+01,-7.658167721880548129e+01,-7.666501246112565582e+01,-7.670502965855763478e+01,-7.681892774601193707e+01,-7.658895452012532701e+01,-7.714106210132790409e+01,-7.648099183833548409e+01,-7.660286348079597474e+01,-7.658213148591481456e+01,-7.664247086716316915e+01,-7.665594148654764695e+01,-7.621724786740554691e+01,-7.710124124948060853e+01,-7.637231660020952972e+01,-7.709078098869549933e+01,-7.621368967293744845e+01,-7.679476680113685916e+01,-7.624279605829605089e+01,-7.647127597986910530e+01,-7.672294077039612148e+01,-7.632781366555735758e+01,-7.662573350403279449e+01,-7.615921967823445016e+01,-7.653479147315715636e+01,-7.610983975247046374e+01,-7.639732450158103916e+01,-7.624062845870388117e+01,-7.638809495174426445e+01,-7.633033406759297179e+01,-7.625559028824162056e+01,-7.654150903539816397e+01,-7.614455365501945039e+01,-7.655605008253564847e+01,-7.615738045293221603e+01,-7.660159128255608607e+01,-7.602449449636809220e+01,-7.657216167492452996e+01,-7.627800592189272777e+01,-7.638383288753756517e+01,-7.647133646273262286e+01,-7.603743868692563979e+01,-7.674928900011104815e+01,-7.590103715117629690e+01,-7.662496743419849565e+01,-7.603171690365154234e+01,-7.656251643759118508e+01,-7.648818148493454316e+01,-7.645282028492290749e+01,-7.625086434082513165e+01,-7.638060328387282993e+01,-7.645781141372371792e+01,-7.638246822485234588e+01,-7.665280412918876607e+01,-7.657010420715883470e+01,-7.646959609186338014e+01,-7.644193338309943897e+01,-7.622464323949802179e+01,-7.625822820769830912e+01,-7.634172587135081756e+01,-7.621166900618112550e+01,-7.636065328648851391e+01,-7.609480275842240360e+01,-7.621454991512388233e+01,-7.631236216234344738e+01,-7.594789849429494666e+01,-7.614791382773410078e+01,-7.595007059837321606e+01,-7.592902948725217982e+01,-7.602474289063080448e+01,-7.601745994771029302e+01,-7.598140085415121803e+01,-7.597537626348878348e+01,-7.619332213483679084e+01,-7.607002808996313092e+01,-7.620897617642705768e+01,-7.595088899385282843e+01,-7.628605864071087694e+01,-7.592646996912287705e+01,-7.626632798048323991e+01,-7.590327000844483507e+01,-7.626072117921144411e+01,-7.606691371412502178e+01,-7.620027073371154813e+01,-7.613159058593771533e+01,-7.594612818131228948e+01,-7.648244314572838221e+01,-7.603508210283187907e+01,-7.654165835325673584e+01,-7.599100183784537421e+01,-7.647271861397480563e+01,-7.623429140145863414e+01,-7.612149469209714425e+01,-7.619836356030626234e+01,-7.604158690238820384e+01,-7.629516416968415626e+01,-7.617590056651586394e+01,-7.629568299106922780e+01,-7.642424656083497325e+01,-7.624065118953042486e+01,-7.631250925287920950e+01,-7.628804907526570389e+01,-7.613573712025508655e+01,-7.691512299065307445e+01,-7.638723982518590105e+01,-7.661154525039100349e+01,-7.638716901895365652e+01,-7.662995283953985393e+01,-7.637524306760424508e+01,-7.645391659413294860e+01,-7.636083244908610368e+01,-7.625474689298465591e+01,-7.643011339341019550e+01,-7.636236728321118505e+01,-7.617577786864340794e+01,-7.604420003297462927e+01,-7.632195700672399141e+01,-7.622537776172437418e+01,-7.618337048484215757e+01,-7.615627957880829513e+01,-7.600573296749561791e+01,-7.628100471777318603e+01,-7.598869635540580703e+01,-7.642424890832801054e+01,-7.596395835034493871e+01,-7.629157901132818154e+01,-7.581826011570478840e+01,-7.616883956548900869e+01,-7.608129703218473594e+01,-7.610076907743854235e+01,-7.616369468711778268e+01,-7.585670281451606911e+01,-7.653159114437455912e+01,-7.582038044070797866e+01,-7.684070722354373117e+01,-7.580435415985954251e+01,-7.634099641779368994e+01,-7.623771711956983665e+01,-7.642075041325230700e+01,-7.641455684937055537e+01,-7.625307365156172068e+01,-7.661757591376482424e+01,-7.621574034462847180e+01,-7.662694658797695979e+01,-7.639317960079949898e+01,-7.632392391880418359e+01,-7.639440054484627751e+01,-7.641685981748651102e+01,-7.649703632928107311e+01,-7.655844016531415264e+01,-7.652841126477002831e+01,-7.684432717673219315e+01,-7.624040408229714672e+01,-7.655703990541874759e+01,-7.624956302334720704e+01,-7.628430684866343370e+01,-7.652790498454810120e+01,-7.628758910170364516e+01,-7.646778787662624666e+01,-7.615604765608797777e+01,-7.617356023432306245e+01,-7.628149121232840457e+01,-7.628653591875716700e+01,-7.619213665036224370e+01,-7.612178795849197854e+01,-7.623074667227623991e+01,-7.622348341493113821e+01,-7.616961088050413764e+01,-7.613316138489926743e+01,-7.616147300776401607e+01,-7.604372506574132728e+01,-7.631451366529188363e+01,-7.607933935897827382e+01,-7.640657082347911455e+01,-7.617289767570767367e+01,-7.626912137670376524e+01,-7.627756065024514953e+01,-7.615890268905818061e+01,-7.655921840637098796e+01,-7.600811805379311181e+01,-7.648714551070766277e+01,-7.596840027143612417e+01,-7.631370600247733194e+01,-7.608634321287492241e+01,-7.628497874851449012e+01,-7.626561077364598873e+01,-7.594813089610924806e+01,-7.647040014470192659e+01,-7.570666613826836056e+01,-7.658741121399751250e+01,-7.597171911073931483e+01,-7.626941511845286925e+01,-7.610283960319738128e+01,-7.618522785599489566e+01,-7.628604477209891854e+01,-7.611321863463031434e+01,-7.598913257657960685e+01,-7.642622381690853217e+01,-7.641095575737725198e+01,-7.658002518149291404e+01,-7.648944445794558078e+01,-7.638941636484686626e+01,-7.637163062984743078e+01,-7.609871624140964741e+01,-7.629992115034421829e+01,-7.625302060964708062e+01,-7.635469447661500908e+01,-7.647737751414383922e+01,-7.625273465167344966e+01,-7.644029826618319134e+01,-7.623249207696123619e+01,-7.618873832892553821e+01,-7.606664716310410768e+01,-7.598271351189069378e+01,-7.607105237533897935e+01,-7.596011245310937454e+01,-7.611030470216111610e+01,-7.619110964621570758e+01,-7.601499505285724467e+01,-7.597864331362379176e+01,-7.594590977814840471e+01,-7.615791235836391593e+01,-7.598423668452659285e+01,-7.605689016041898753e+01,-7.606771868660933933e+01,-7.603364754277576765e+01,-7.634112681730823624e+01,-7.604035946342341390e+01,-7.619486530941669855e+01,-7.616863882118590823e+01,-7.619693736960282138e+01,-7.613852141827005937e+01,-7.612736468328296269e+01,-7.614296726328208820e+01,-7.609491761188066050e+01,-7.635647975440080870e+01,-7.592822142514771144e+01,-7.644687932420261234e+01,-7.594406377241557493e+01,-7.639320647125059338e+01,-7.608259250746685609e+01,-7.637801982425544622e+01,-7.637306269900177824e+01,-7.627994798977398716e+01,-7.631284221452152394e+01,-7.586357157324280820e+01,-7.635667856643291884e+01,-7.594421151078162779e+01,-7.611946524680270443e+01,-7.608609770969536612e+01,-7.596604178830089893e+01,-7.608454623337135558e+01,-7.574956037454424518e+01,-7.623330232124042993e+01,-7.568880521661573368e+01,-7.635705179675683496e+01,-7.590019622661718302e+01,-7.617896991626355430e+01,-7.596101583635554277e+01,-7.597947490836861562e+01,-7.618428213523475279e+01,-7.595983143782525815e+01,-7.607238998396101692e+01,-7.611205893739325745e+01,-7.600714218582746184e+01,-7.603573394075353065e+01,-7.595469744943247292e+01,-7.618068905140538050e+01,-7.610811850834825520e+01,-7.608744718736136292e+01,-7.618497659300163605e+01,-7.635569143294443961e+01,-7.628240941659856844e+01,-7.633787498089844803e+01,-7.642011859325205592e+01,-7.596751801669248039e+01,-7.633169551629731586e+01,-7.623882348840048451e+01,-7.635318975289024479e+01,-7.616769086532748645e+01,-7.622119334840465399e+01,-7.659701585984319649e+01,-7.611107588185055306e+01,-7.623377437644694510e+01,-7.585849757777117475e+01,-7.627043577819527798e+01,-7.600892860111554228e+01,-7.657803080537749452e+01,-7.608188565884316290e+01,-7.604595643905227575e+01,-7.639115292019334902e+01,-7.617442039083701388e+01,-7.642379010201335632e+01,-7.585320501561432138e+01,-7.616276479548801603e+01,-7.605986374339028089e+01,-7.605478788059076578e+01,-7.649209178112289464e+01,-7.580727405140449093e+01,-7.662021666171912671e+01,-7.555989692931933632e+01,-7.633389258805033251e+01,-7.579691741752269252e+01,-7.590569843177223675e+01,-7.630640395518786079e+01,-7.542335384138866061e+01,-7.626377026578890650e+01,-7.561083135231670838e+01,-7.632142369563085538e+01,-7.585131304283466136e+01,-7.598291705869718271e+01,-7.609219937912895659e+01,-7.587260283528901539e+01,-7.599826697161947209e+01,-7.592898502728348831e+01,-7.601465002688672712e+01,-7.589269730387572110e+01,-7.602733562631709674e+01,-7.596307500671373703e+01,-7.598418796780440232e+01,-7.598206716916840264e+01,-7.597547250526170615e+01,-7.604336414338794725e+01,-7.605162008188517575e+01,-7.624644405981966599e+01,-7.601535321410548818e+01,-7.595998598603556218e+01,-7.617613220392486539e+01,-7.594072902832463967e+01,-7.615172375653992276e+01,-7.614392897359709877e+01,-7.635036378993207506e+01,-7.636528347149848628e+01,-7.621340596406338364e+01,-7.668744516265311972e+01,-7.571079557175660568e+01,-7.656623654393997924e+01,-7.592888174024120929e+01,-7.678583937853275643e+01,-7.603263000417940987e+01,-7.629476168997477714e+01,-7.646834691780877336e+01,-7.616866880095882664e+01,-7.687635461598947018e+01,-7.578381662393930185e+01,-7.688480310183547317e+01,-7.587120998192796151e+01,-7.676732453591401395e+01,-7.624808645300657872e+01,-7.634149285748029001e+01,-7.670761172869802635e+01,-7.605333187254508687e+01,-7.669464909315207990e+01,-7.602277035898620738e+01,-7.631603338694064576e+01,-7.598972425370453720e+01
